2	766	18	4 	 146010.101010101	0.400000000000001
2	791	18	4 	 146010.101010101	2.47284716703745E-15
2	799	18	4 	 146010.101010101	1.20228884924674E-15
3	762	16	2 	 381408.602150538	5.63985050782804E-15
3	895	16	2 	 381408.602150538	3.85661384013297E-16
3	943	16	2 	 381408.602150538	1.26612080372769E-15
3	946	16	2 	 381408.602150538	5.7177216278907E-16
3	960	16	2 	 381408.602150538	3.24458792312315E-16
3	962	16	2 	 381408.602150538	1.606351131427E-15
3	968	16	2 	 381408.602150538	0.575096465503934
3	995	16	2 	 381408.602150538	0.424903534496066
3	1019	16	2 	 381408.602150538	3.24458792312315E-16
3	1055	16	2 	 381408.602150538	3.21288826493466E-15
3	1067	16	2 	 381408.602150538	5.81735777748744E-15
3	1076	16	2 	 381408.602150538	0.234361869973081
3	1078	16	2 	 381408.602150538	0.765638130026917
3	1079	16	2 	 381408.602150538	3.24458792312315E-16
3	1081	16	2 	 381408.602150538	3.14843379797148E-15
4	7	17	2 	 313028.571428571	2.51611705590739E-16
4	26	17	2 	 313028.571428571	9.86428079624602E-17
4	33	17	2 	 313028.571428571	1.19888136374782E-15
4	38	17	2 	 313028.571428571	1.24206813249733E-15
4	50	17	2 	 313028.571428571	1
4	89	17	2 	 313028.571428571	8.0832876128152E-16
4	97	17	2 	 313028.571428571	1.24206813249733E-15
4	103	17	2 	 313028.571428571	7.06052515242062E-16
4	536	17	2 	 313028.571428571	4.7236139536852E-17
4	664	17	2 	 313028.571428571	3.41084423623157E-15
4	793	17	2 	 313028.571428571	2.49922544874887E-15
4	876	17	2 	 313028.571428571	7.1082838544483E-15
4	887	17	2 	 313028.571428571	3.35376830614828E-15
4	921	17	2 	 313028.571428571	3.85661384013297E-16
4	1013	17	2 	 313028.571428571	1.43377303241148E-15
5	76	20	4 	 513025.210084034	1.87160447493377E-16
5	77	20	4 	 513025.210084034	1.26132400530933E-15
5	178	20	4 	 513025.210084034	4.9494454849702E-16
5	303	20	4 	 513025.210084034	0.117741935483887
5	379	20	4 	 513025.210084034	0.200000000000002
5	423	20	4 	 513025.210084034	0.200000000000007
5	520	20	4 	 513025.210084034	0.00773181732435205
5	572	20	4 	 513025.210084034	6.34250036583341E-16
5	688	20	4 	 513025.210084034	6.51708374185976E-15
5	812	20	4 	 513025.210084034	2.98899114239146E-16
5	901	20	4 	 513025.210084034	3.85661384013297E-16
5	1004	20	4 	 513025.210084034	0.146721459072899
5	1024	20	4 	 513025.210084034	0.146721459072887
5	1038	20	4 	 513025.210084034	0.181083329045978
5	1049	20	4 	 513025.210084034	2.52842470511149E-15
6	30	19	2 	 401036.414565826	4.517604204587E-16
6	207	19	2 	 401036.414565826	0.249999999999997
6	210	19	2 	 401036.414565826	0.500000000000006
6	226	19	2 	 401036.414565826	0.249999999999999
6	264	19	2 	 401036.414565826	4.96502737888621E-16
6	265	19	2 	 401036.414565826	4.96502737888621E-16
6	328	19	2 	 401036.414565826	1.13574459544658E-15
6	594	19	2 	 401036.414565826	7.87093728989094E-16
6	633	19	2 	 401036.414565826	1.00171173307618E-15
6	723	19	2 	 401036.414565826	4.4548120751663E-15
6	869	19	2 	 401036.414565826	2.21340805146311E-16
6	881	19	2 	 401036.414565826	1.43543057610606E-15
6	892	19	2 	 401036.414565826	1.42649453350344E-15
6	901	19	2 	 401036.414565826	1.16938694416125E-15
6	928	19	2 	 401036.414565826	1
6	935	19	2 	 401036.414565826	3.85661384013297E-16
6	960	19	2 	 401036.414565826	2.6723874067351E-16
6	961	19	2 	 401036.414565826	2.87919573530431E-15
6	964	19	2 	 401036.414565826	2.50961349550281E-17
6	978	19	2 	 401036.414565826	1.259050204971E-15
6	979	19	2 	 401036.414565826	6.14539667129505E-16
7	315	18	2 	 313061.224489796	1.82897022123914E-15
7	662	18	2 	 313061.224489796	2.22740603758315E-15
7	1006	18	2 	 313061.224489796	1.37596995270672E-16
7	1016	18	2 	 313061.224489796	1.62229396156157E-16
7	1021	18	2 	 313061.224489796	3.24458792312315E-16
7	1023	18	2 	 313061.224489796	9.15559393407668E-16
7	1028	18	2 	 313061.224489796	0.234361869973089
7	1044	18	2 	 313061.224489796	0.53127626005383
7	1058	18	2 	 313061.224489796	0.234361869973081
7	1061	18	2 	 313061.224489796	1.37596995270672E-16
7	1068	18	2 	 313061.224489796	2.67976495119722E-16
7	1079	18	2 	 313061.224489796	1.62229396156157E-16
7	1084	18	2 	 313061.224489796	3.14843379797148E-15
8	56	15	2 	 210000	9.33853333827094E-16
8	69	15	2 	 210000	1.67640597982083E-15
8	71	15	2 	 210000	1.67026990064782E-15
8	109	15	2 	 210000	9.28376084848194E-16
8	115	15	2 	 210000	1.05567781565746E-15
8	153	15	2 	 210000	2.63269461972626E-16
8	248	15	2 	 210000	0.200000000000006
8	312	15	2 	 210000	4.17709619755221E-16
8	475	15	2 	 210000	0.200000000000002
8	525	15	2 	 210000	0.2
8	652	15	2 	 210000	1.00171173307618E-15
8	687	15	2 	 210000	1.97053192763751E-15
8	764	15	2 	 210000	7.47247785597866E-16
8	772	15	2 	 210000	0.399999999999999
8	966	15	2 	 210000	5.32595287327297E-16
8	998	15	2 	 210000	7.43093461800604E-16
9	95	19	4 	 123779.90430622	3.81058223218103E-18
9	208	19	4 	 123779.90430622	1.65036645433458E-15
9	243	19	4 	 123779.90430622	2.5673751871464E-15
9	260	19	4 	 123779.90430622	0.0756482481864508
9	263	19	4 	 123779.90430622	0.0911290322580611
9	282	19	4 	 123779.90430622	0.140835348390519
9	284	19	4 	 123779.90430622	0.117741935483887
9	326	19	4 	 123779.90430622	1.69121489211501E-15
9	503	19	4 	 123779.90430622	0.592268182675649
9	604	19	4 	 123779.90430622	7.18557307177933E-18
9	615	19	4 	 123779.90430622	6.04304996201448E-15
9	636	19	4 	 123779.90430622	3.22144445431306E-15
9	651	19	4 	 123779.90430622	1
9	704	19	4 	 123779.90430622	7.87093728989093E-16
9	756	19	4 	 123779.90430622	2.98899114239146E-16
9	962	19	4 	 123779.90430622	2.18911261095992E-15
9	984	19	4 	 123779.90430622	0.0438202054500918
9	1003	19	4 	 123779.90430622	0.0438202054500918
9	1037	19	4 	 123779.90430622	3.17145236305373E-15
9	1040	19	4 	 123779.90430622	2.52842470511149E-15
10	49	18	2 	 350000	4.517604204587E-16
10	51	18	2 	 350000	8.53445743578003E-16
10	59	18	2 	 350000	1.26132400530933E-15
10	73	18	2 	 350000	2.78887571479431E-15
10	96	18	2 	 350000	1.87160447493377E-16
10	101	18	2 	 350000	1
10	107	18	2 	 350000	8.89649547691607E-16
10	112	18	2 	 350000	8.53445743578003E-16
10	118	18	2 	 350000	1.62456597344104E-15
10	695	18	2 	 350000	4.17206674047506E-15
11	173	16	4 	 135662.020905923	0.250000000000001
11	175	16	4 	 135662.020905923	0.249999999999999
11	189	16	4 	 135662.020905923	0.25
11	191	16	4 	 135662.020905923	0.249999999999999
11	352	16	4 	 135662.020905923	0.400000000000002
11	358	16	4 	 135662.020905923	0.199999999999997
11	368	16	4 	 135662.020905923	0.400000000000001
11	505	16	4 	 135662.020905923	1.08843425217263E-16
11	615	16	4 	 135662.020905923	1.54713604425701E-15
11	671	16	4 	 135662.020905923	3.60385483507461E-15
11	701	16	4 	 135662.020905923	5.67422799705598E-15
11	740	16	4 	 135662.020905923	0.399999999999999
11	744	16	4 	 135662.020905923	0.2
11	746	16	4 	 135662.020905923	5.97798228478293E-16
11	749	16	4 	 135662.020905923	3.54537234858589E-15
11	756	16	4 	 135662.020905923	0.400000000000003
11	779	16	4 	 135662.020905923	1.99550605237524E-16
11	818	16	4 	 135662.020905923	0.200000000000001
11	819	16	4 	 135662.020905923	1.50570685416461E-15
11	822	16	4 	 135662.020905923	2.76732092014781E-15
11	824	16	4 	 135662.020905923	0.800000000000001
11	828	16	4 	 135662.020905923	2.85886081394535E-16
11	839	16	4 	 135662.020905923	1.99550605237524E-16
11	861	16	4 	 135662.020905923	1.06098511534527E-15
11	863	16	4 	 135662.020905923	3.85661384013297E-16
12	12	17	2 	 337558.823529412	1.35721253949372E-16
12	15	17	2 	 337558.823529412	6.56506135334233E-16
12	24	17	2 	 337558.823529412	2.51611705590739E-16
12	37	17	2 	 337558.823529412	2.89796709322441E-16
12	54	17	2 	 337558.823529412	5.79593418644882E-16
12	64	17	2 	 337558.823529412	5.25299845606213E-16
12	67	17	2 	 337558.823529412	1
12	70	17	2 	 337558.823529412	1.35721253949372E-16
12	75	17	2 	 337558.823529412	6.56506135334233E-16
12	85	17	2 	 337558.823529412	2.51611705590739E-16
12	112	17	2 	 337558.823529412	1.58222087240635E-15
12	114	17	2 	 337558.823529412	1.62019960971626E-15
12	856	17	2 	 337558.823529412	3.85661384013297E-16
12	868	17	2 	 337558.823529412	3.79962957447818E-16
12	959	17	2 	 337558.823529412	1.45071565753369E-15
12	1024	17	2 	 337558.823529412	4.47611101045927E-16
13	27	31	2 	 336082.949308756	9.20286249171717E-17
13	31	31	2 	 336082.949308756	1.35246855145844E-15
13	134	31	2 	 336082.949308756	9.14246694919528E-16
13	146	31	2 	 336082.949308756	3.24744799501989E-16
13	531	31	2 	 336082.949308756	5.08289260727418E-17
13	601	31	2 	 336082.949308756	8.21133244177662E-16
13	634	31	2 	 336082.949308756	1.00889730614796E-15
13	642	31	2 	 336082.949308756	4.02952034096746E-15
13	669	31	2 	 336082.949308756	8.27592635350504E-16
13	825	31	2 	 336082.949308756	3.85661384013297E-16
13	861	31	2 	 336082.949308756	1.42649453350344E-15
13	867	31	2 	 336082.949308756	1
13	877	31	2 	 336082.949308756	1.19017593714262E-15
13	882	31	2 	 336082.949308756	2.57107589342198E-16
13	920	31	2 	 336082.949308756	1.42649453350344E-15
13	934	31	2 	 336082.949308756	1.9860390858375E-15
13	965	31	2 	 336082.949308756	2.17886977784414E-15
13	1006	31	2 	 336082.949308756	2.25222254598943E-16
13	1074	31	2 	 336082.949308756	2.11494197927128E-16
14	46	33	2 	 373067.915690867	9.17379998277165E-16
14	121	33	2 	 373067.915690867	2.25464483730859E-15
14	175	33	2 	 373067.915690867	1.65036645433458E-15
14	266	33	2 	 373067.915690867	0.0844810584623969
14	284	33	2 	 373067.915690867	0.0158126254051396
14	555	33	2 	 373067.915690867	4.40002671884892E-17
14	568	33	2 	 373067.915690867	7.43093461800604E-16
14	598	33	2 	 373067.915690867	1
14	602	33	2 	 373067.915690867	7.18557307177936E-18
14	607	33	2 	 373067.915690867	1.32356055012727E-15
14	612	33	2 	 373067.915690867	4.40002671884894E-17
14	628	33	2 	 373067.915690867	7.43093461800604E-16
14	633	33	2 	 373067.915690867	1.00171173307618E-15
14	802	33	2 	 373067.915690867	6.94619480345112E-16
14	932	33	2 	 373067.915690867	1.92830692006648E-16
14	984	33	2 	 373067.915690867	0.384554800980943
14	1060	33	2 	 373067.915690867	8.93607016524613E-15
15	0	3	4 	 60000	1.11459917735987E-16
15	5	3	4 	 60000	2.37265770531357E-16
15	800	3	4 	 60000	3.66516890747686E-15
15	815	3	4 	 60000	0.2
15	820	3	4 	 60000	3.36626979323771E-15
15	821	3	4 	 60000	0.399999999999996
15	834	3	4 	 60000	0.199999999999996
15	837	3	4 	 60000	0.199999999999992
16	15	16	2 	 308709.677419355	1.51348629857202E-16
16	52	16	2 	 308709.677419355	6.16179973046646E-16
16	178	16	2 	 308709.677419355	5.1901484605753E-15
16	227	16	2 	 308709.677419355	3.27851490714862E-15
16	266	16	2 	 308709.677419355	0.0497063161324581
16	301	16	2 	 308709.677419355	0.140835348390518
16	310	16	2 	 308709.677419355	3.52018511335414E-15
16	512	16	2 	 308709.677419355	7.18557307177941E-18
16	556	16	2 	 308709.677419355	5.83421110510599E-16
16	631	16	2 	 308709.677419355	7.60042315267917E-16
16	654	16	2 	 308709.677419355	2.60257724618055E-15
16	770	16	2 	 308709.677419355	1.80460596840376E-15
16	880	16	2 	 308709.677419355	2.02607127064178E-16
16	1022	16	2 	 308709.677419355	0.0438202054500918
16	1094	16	2 	 308709.677419355	0.765638130026917
17	0	18	4 	 1039500	0.365638130026917
17	36	18	4 	 1039500	2.89796709322442E-16
17	319	18	4 	 1039500	1.69121489211501E-15
17	334	18	4 	 1039500	0.599999999999998
17	340	18	4 	 1039500	0.400000000000001
17	341	18	4 	 1039500	5.79083018647773E-16
17	391	18	4 	 1039500	1.27350527235979E-15
17	394	18	4 	 1039500	0.400000000000003
17	399	18	4 	 1039500	0.199999999999997
17	405	18	4 	 1039500	0.400000000000003
17	457	18	4 	 1039500	0.200000000000002
17	459	18	4 	 1039500	0.2
17	485	18	4 	 1039500	0.599999999999999
17	522	18	4 	 1039500	0.400000000000001
17	533	18	4 	 1039500	5.8014499144521E-17
17	651	18	4 	 1039500	8.27592635350504E-16
17	712	18	4 	 1039500	1.2005464726374E-16
17	718	18	4 	 1039500	1.97053192763751E-15
17	735	18	4 	 1039500	3.93546864494546E-16
17	747	18	4 	 1039500	1.92853077979883E-15
17	1092	18	4 	 1039500	0.234361869973084
18	27	17	2 	 420378.151260504	8.25351373359993E-16
18	39	17	2 	 420378.151260504	9.33853333827093E-16
18	43	17	2 	 420378.151260504	1.28033143674488E-15
18	76	17	2 	 420378.151260504	9.90291083153901E-16
18	78	17	2 	 420378.151260504	6.66304550312537E-16
18	82	17	2 	 420378.151260504	9.70127106530509E-16
18	84	17	2 	 420378.151260504	1
18	92	17	2 	 420378.151260504	8.25351373359993E-16
18	136	17	2 	 420378.151260504	9.90291083153902E-16
18	178	17	2 	 420378.151260504	1.23899149442152E-15
18	317	17	2 	 420378.151260504	0.599999999999998
18	323	17	2 	 420378.151260504	0.400000000000002
18	332	17	2 	 420378.151260504	5.55464948879347E-16
18	621	17	2 	 420378.151260504	3.59278653588968E-18
18	777	17	2 	 420378.151260504	4.4834867135872E-16
18	1045	17	2 	 420378.151260504	2.26683863119341E-16
19	148	18	2 	 216550.836550837	2.18911261095992E-15
19	174	18	2 	 216550.836550837	0.499999999999991
19	176	18	2 	 216550.836550837	7.38035018103609E-15
19	178	18	2 	 216550.836550837	1.34368560195335E-15
19	192	18	2 	 216550.836550837	0.500000000000004
19	515	18	2 	 216550.836550837	1.08843425217263E-16
19	618	18	2 	 216550.836550837	1.46144922444842E-15
19	639	18	2 	 216550.836550837	7.80397823770573E-17
19	713	18	2 	 216550.836550837	2.78272274156792E-15
19	719	18	2 	 216550.836550837	1.97053192763751E-15
19	916	18	2 	 216550.836550837	3.2456962230897E-17
19	952	18	2 	 216550.836550837	3.42476122979596E-15
20	44	20	2 	 293250	8.15096554928654E-16
20	94	20	2 	 293250	1.87160447493377E-16
20	145	20	2 	 293250	8.23184353870943E-16
20	184	20	2 	 293250	2.5673751871464E-15
20	200	20	2 	 293250	2.3886546709518E-17
20	551	20	2 	 293250	1.08843425217263E-16
20	598	20	2 	 293250	6.486211827269E-16
20	609	20	2 	 293250	1.56079564754115E-16
20	625	20	2 	 293250	5.0776984610695E-15
20	631	20	2 	 293250	1
20	634	20	2 	 293250	5.29277092714209E-15
20	643	20	2 	 293250	2.75705859515422E-15
20	653	20	2 	 293250	5.56331378848103E-15
20	671	20	2 	 293250	1.56079564754115E-16
20	772	20	2 	 293250	2.49922544874887E-15
20	795	20	2 	 293250	0.200000000000001
20	801	20	2 	 293250	0.400000000000001
20	804	20	2 	 293250	0.4
20	809	20	2 	 293250	1.36260416263861E-16
20	835	20	2 	 293250	2.49922544874887E-15
20	985	20	2 	 293250	3.24458792312315E-16
20	1074	20	2 	 293250	2.11494197927128E-16
21	28	19	2 	 410488.721804511	4.89195410428765E-16
21	42	19	2 	 410488.721804511	8.76090250803202E-16
21	109	19	2 	 410488.721804511	4.37560612172666E-16
21	124	19	2 	 410488.721804511	9.24907419299366E-16
21	131	19	2 	 410488.721804511	1.30770396358092E-16
21	137	19	2 	 410488.721804511	0.250000000000001
21	141	19	2 	 410488.721804511	8.83005247345469E-16
21	144	19	2 	 410488.721804511	1.99092144959354E-15
21	147	19	2 	 410488.721804511	1.06883849648574E-16
21	148	19	2 	 410488.721804511	1.06883849648574E-16
21	155	19	2 	 410488.721804511	0.500000000000002
21	156	19	2 	 410488.721804511	0.250000000000001
21	169	19	2 	 410488.721804511	4.48985513302541E-16
21	184	19	2 	 410488.721804511	9.24907419299366E-16
21	202	19	2 	 410488.721804511	2.13898099110281E-15
21	205	19	2 	 410488.721804511	0.249999999999996
21	224	19	2 	 410488.721804511	0.249999999999998
21	229	19	2 	 410488.721804511	0.500000000000003
21	289	19	2 	 410488.721804511	4.17709619755221E-16
21	673	19	2 	 410488.721804511	2.77443177209107E-15
21	832	19	2 	 410488.721804511	2.98899114239146E-16
21	1068	19	2 	 410488.721804511	1.45872987906873E-15
21	1070	19	2 	 410488.721804511	3.73723594083285E-16
22	230	20	2 	 237606.837606838	1.2836875935732E-15
22	374	20	2 	 237606.837606838	0.199999999999997
22	465	20	2 	 237606.837606838	0.599999999999999
22	984	20	2 	 237606.837606838	0.146721459072899
22	1038	20	2 	 237606.837606838	0.0532785409271034
23	79	21	4 	 110000	3.77417558386109E-16
23	562	21	4 	 110000	7.87093728989093E-16
23	826	21	4 	 110000	2.76732092014781E-15
23	909	21	4 	 110000	2.53758189685069E-15
23	924	21	4 	 110000	3.85661384013297E-16
23	927	21	4 	 110000	1.92830692006649E-16
23	937	21	4 	 110000	3.24458792312315E-16
23	943	21	4 	 110000	5.7177216278907E-16
23	947	21	4 	 110000	1
23	950	21	4 	 110000	1.23366384149679E-15
23	953	21	4 	 110000	3.26438750002021E-15
23	1063	21	4 	 110000	3.14843379797148E-15
24	6	16	2 	 333870.967741935	1.2580585279537E-16
24	17	16	2 	 333870.967741935	1.2580585279537E-16
24	18	16	2 	 333870.967741935	1
24	39	16	2 	 333870.967741935	7.42552645993738E-16
24	41	16	2 	 333870.967741935	3.43640330507911E-16
24	123	16	2 	 333870.967741935	5.4355650288777E-16
24	285	16	2 	 333870.967741935	4.81307778558173E-15
24	849	16	2 	 333870.967741935	8.2290632252847E-16
24	986	16	2 	 333870.967741935	5.7177216278907E-16
25	154	19	2 	 104432.432432432	1.13639826030957E-15
25	221	19	2 	 104432.432432432	9.24907419299366E-16
25	631	19	2 	 104432.432432432	7.87093728989093E-16
25	632	19	2 	 104432.432432432	7.15870257609918E-16
25	641	19	2 	 104432.432432432	2.6209529020777E-15
25	677	19	2 	 104432.432432432	1.97053192763751E-15
25	680	19	2 	 104432.432432432	1.44031230859406E-15
25	686	19	2 	 104432.432432432	2.07084346006768E-15
25	687	19	2 	 104432.432432432	0.999999999999997
25	689	19	2 	 104432.432432432	3.57380744666669E-15
25	690	19	2 	 104432.432432432	7.87093728989093E-16
25	693	19	2 	 104432.432432432	7.15870257609918E-16
25	737	19	2 	 104432.432432432	1.97053192763751E-15
25	740	19	2 	 104432.432432432	1.44031230859406E-15
25	799	19	2 	 104432.432432432	1.20228884924674E-15
25	807	19	2 	 104432.432432432	2.76732092014781E-15
25	810	19	2 	 104432.432432432	1.62638697975286E-16
26	0	31	4 	 600875.576036866	2.37265770531356E-16
26	194	31	4 	 600875.576036866	7.92927475547669E-16
26	225	31	4 	 600875.576036866	9.73102824992683E-16
26	248	31	4 	 600875.576036866	0.0322580645161173
26	281	31	4 	 600875.576036866	4.17709619755221E-16
26	336	31	4 	 600875.576036866	4.7236139536852E-17
26	557	31	4 	 600875.576036866	5.0828926072742E-17
26	566	31	4 	 600875.576036866	7.80397823770573E-17
26	567	31	4 	 600875.576036866	1
26	625	31	4 	 600875.576036866	1.52790836036726E-15
26	664	31	4 	 600875.576036866	2.79812456298802E-15
26	912	31	4 	 600875.576036866	5.7177216278907E-16
26	1018	31	4 	 600875.576036866	8.33893157124562E-16
26	1033	31	4 	 600875.576036866	3.21288826493466E-15
27	16	27	4 	 647936.507936508	1.18168862878242E-15
27	38	27	4 	 647936.507936508	8.7332304235183E-16
27	61	27	4 	 647936.507936508	1.4263075091256E-15
27	71	27	4 	 647936.507936508	8.54988356576728E-16
27	91	27	4 	 647936.507936508	1.99522163910355E-15
27	117	27	4 	 647936.507936508	2.36833900797965E-15
27	126	27	4 	 647936.507936508	6.15581450586315E-16
27	152	27	4 	 647936.507936508	8.83005247345465E-16
27	196	27	4 	 647936.507936508	1.06878848921462E-15
27	245	27	4 	 647936.507936508	0.249999999999998
27	263	27	4 	 647936.507936508	0.108870967741945
27	279	27	4 	 647936.507936508	0.107906312702568
27	290	27	4 	 647936.507936508	0.358870967741943
27	296	27	4 	 647936.507936508	0.174351751813546
27	305	27	4 	 647936.507936508	1.69121489211501E-15
27	481	27	4 	 647936.507936508	4.7236139536852E-17
27	521	27	4 	 647936.507936508	1.08843425217263E-16
27	540	27	4 	 647936.507936508	1
27	547	27	4 	 647936.507936508	1.10758274558655E-15
27	582	27	4 	 647936.507936508	1.56079564754115E-16
27	813	27	4 	 647936.507936508	1.60252810603143E-15
27	840	27	4 	 647936.507936508	1
27	841	27	4 	 647936.507936508	9.72511607317778E-16
27	848	27	4 	 647936.507936508	2.32783537842995E-15
27	868	27	4 	 647936.507936508	7.51170802171467E-16
27	870	27	4 	 647936.507936508	1.60252810603143E-15
27	889	27	4 	 647936.507936508	2.01519658551253E-17
27	905	27	4 	 647936.507936508	1.80137349172976E-16
27	908	27	4 	 647936.507936508	3.85661384013297E-16
27	910	27	4 	 647936.507936508	3.24458792312315E-16
27	928	27	4 	 647936.507936508	3.85661384013297E-16
27	958	27	4 	 647936.507936508	3.24458792312315E-16
27	963	27	4 	 647936.507936508	2.20396591279917E-15
27	968	27	4 	 647936.507936508	0.424903534496066
27	1011	27	4 	 647936.507936508	0.190541664522989
27	1017	27	4 	 647936.507936508	0.384554800980943
27	1025	27	4 	 647936.507936508	2.52842470511149E-15
27	1046	27	4 	 647936.507936508	5.12130387718616E-15
27	1055	27	4 	 647936.507936508	1.9084156122515E-15
28	313	17	2 	 210707.070707071	1.37755329124126E-16
28	549	17	2 	 210707.070707071	1.56079564754115E-16
28	627	17	2 	 210707.070707071	2.6209529020777E-15
28	630	17	2 	 210707.070707071	2.6209529020777E-15
28	644	17	2 	 210707.070707071	1.8338591730886E-15
28	648	17	2 	 210707.070707071	1.74816128900626E-15
28	651	17	2 	 210707.070707071	6.93862752663978E-16
28	658	17	2 	 210707.070707071	2.07132647282903E-15
28	670	17	2 	 210707.070707071	1
28	679	17	2 	 210707.070707071	4.04185840046655E-15
28	682	17	2 	 210707.070707071	2.6209529020777E-15
28	706	17	2 	 210707.070707071	1.8338591730886E-15
29	72	18	2 	 350000	6.77558364923427E-16
29	83	18	2 	 350000	3.77417558386109E-16
29	86	18	2 	 350000	1.67026990064782E-15
29	103	18	2 	 350000	6.05533273587823E-18
29	104	18	2 	 350000	7.0508438726634E-16
29	113	18	2 	 350000	2.62282706347772E-15
29	119	18	2 	 350000	1
29	144	18	2 	 350000	3.77417558386109E-16
29	147	18	2 	 350000	1.67026990064782E-15
29	150	18	2 	 350000	1.30770396358092E-16
29	160	18	2 	 350000	8.83005247345465E-16
29	168	18	2 	 350000	7.11139720002218E-16
29	236	18	2 	 350000	1.97687796205473E-15
29	297	18	2 	 350000	1.82897022123914E-15
29	902	18	2 	 350000	2.57107589342197E-16
30	10	16	4 	 1979791.66666667	9.86428079624602E-17
30	34	16	4 	 1979791.66666667	1
30	57	16	4 	 1979791.66666667	3.90552602466305E-16
30	72	16	4 	 1979791.66666667	9.86428079624602E-17
30	76	16	4 	 1979791.66666667	1.68845238025756E-16
30	102	16	4 	 1979791.66666667	2.51611705590736E-16
30	221	16	4 	 1979791.66666667	2.09077510004234E-15
30	417	16	4 	 1979791.66666667	0.2
30	423	16	4 	 1979791.66666667	0.200000000000002
30	433	16	4 	 1979791.66666667	0.2
30	443	16	4 	 1979791.66666667	0.2
30	449	16	4 	 1979791.66666667	0.2
30	477	16	4 	 1979791.66666667	0.2
30	490	16	4 	 1979791.66666667	0.2
30	493	16	4 	 1979791.66666667	0.2
30	506	16	4 	 1979791.66666667	0.2
30	509	16	4 	 1979791.66666667	0.2
30	529	16	4 	 1979791.66666667	7.18557307177916E-18
30	533	16	4 	 1979791.66666667	1.56079564754115E-16
30	577	16	4 	 1979791.66666667	7.80397823770576E-17
30	586	16	4 	 1979791.66666667	9.58819883790643E-15
30	649	16	4 	 1979791.66666667	3.35367096054348E-16
30	865	16	4 	 1979791.66666667	8.22906322528471E-16
30	959	16	4 	 1979791.66666667	2.51732306333511E-16
30	1005	16	4 	 1979791.66666667	3.24458792312315E-16
30	1019	16	4 	 1979791.66666667	1.55423540972639E-15
30	1036	16	4 	 1979791.66666667	2.75510856823083E-15
30	1046	16	4 	 1979791.66666667	0.234361869973084
30	1062	16	4 	 1979791.66666667	0.765638130026917
31	0	18	2 	 250000	0.111111111111131
31	248	18	2 	 250000	0.267741935483884
31	260	18	2 	 250000	0.174351751813546
31	266	18	2 	 250000	0.133554560889026
31	272	18	2 	 250000	0.249999999999999
31	278	18	2 	 250000	0.174351751813546
32	97	21	2 	 262556.390977444	1.92558728119995E-17
32	146	21	2 	 262556.390977444	9.14246694919524E-16
32	212	21	2 	 262556.390977444	1.97687796205473E-15
32	215	21	2 	 262556.390977444	2.47338069994335E-15
32	352	21	2 	 262556.390977444	0.199999999999995
32	358	21	2 	 262556.390977444	0.200000000000002
32	373	21	2 	 262556.390977444	0.200000000000003
32	384	21	2 	 262556.390977444	0.400000000000001
32	530	21	2 	 262556.390977444	8.07119012221629E-16
